timestamp(UTC),score,temp,humid,co2,voc,pm25,pm10
1/3/2025 12:55,47,12.4,91.82,519.2,55.2,5,6
1/3/2025 13:00,47,12.41,91.87,518.4,52.6,4.4,5.4
1/3/2025 13:05,47.6,12.41,91.81,514,53,4.6,5.6
1/3/2025 13:10,48,12.43,91.78,510.4,53,4.6,5.6
1/3/2025 13:15,48,12.45,91.86,507.4,54.6,5,6
1/3/2025 13:20,48,12.45,91.93,510.8,56.2,4.6,5.6
1/3/2025 13:25,48,12.48,91.83,510,53.8,4.6,5.6
1/3/2025 13:30,48,12.52,91.91,508.6,55.4,3.8,4.8
1/3/2025 13:35,48,12.52,91.83,509,52.6,4,5
1/3/2025 13:40,48,12.53,91.81,505.8,56.8,4,5
1/3/2025 13:45,48,12.55,91.73,502,56.4,4.8,5.8
1/3/2025 13:50,48,12.56,91.71,497,55.8,4.4,5.4
1/3/2025 13:55,48,12.55,91.72,498.8,57.6,4,5
1/3/2025 14:00,48,12.58,91.72,498.6,60,4,5
1/3/2025 14:05,48,12.59,91.71,495.8,57.4,4,5
1/3/2025 14:10,48,12.59,91.63,495.2,54.8,4.8,5.8
1/3/2025 14:15,48,12.61,91.55,494.6,55.8,4,5
1/3/2025 14:20,48,12.61,91.47,494,60,4.2,5.2
1/3/2025 14:25,48.6,12.64,91.45,491,59.2,3.6,4.6
1/3/2025 14:30,48.6,12.65,91.5,492.2,57.6,4.2,5.2
1/3/2025 14:35,49,12.66,91.52,491.6,58.6,4,5
1/3/2025 14:40,48.8,12.68,91.54,489.6,60.6,3.8,4.8
1/3/2025 14:45,48.5,12.68,91.61,490,59.5,4.25,5.25
1/3/2025 14:50,48.4,12.7,91.6,492.4,61,4.2,5.2
1/3/2025 14:55,49,12.71,91.51,494.4,60,3.8,4.8
1/3/2025 15:00,49,12.72,91.45,495.4,59.6,3.4,4.4
1/3/2025 15:05,49,12.74,91.49,495.4,62.2,3.6,4.6
1/3/2025 15:10,49,12.74,91.38,497.8,62.6,3.4,4.4
1/3/2025 15:15,49,12.74,91.4,497.4,62.2,3.6,4.6
1/3/2025 15:20,49,12.77,91.3,492.2,64.4,3.6,4.6
1/3/2025 15:25,49,12.76,91.29,494.6,62.4,4,5
1/3/2025 15:30,49,12.78,91.23,493.2,61.4,3.2,4.2
1/3/2025 15:35,49,12.79,91.13,493.6,63,3.6,4.6
1/3/2025 15:40,49,12.8,91.05,490.4,59.4,3.4,4.4
1/3/2025 15:45,49,12.81,91.09,491.2,63,3.6,4.6
1/3/2025 15:50,49,12.84,90.93,491.6,63.4,3.8,4.8
1/3/2025 15:55,49,12.85,90.85,490.6,63.4,4,5
1/3/2025 16:00,49,12.8,90.9,488.8,63.2,3.6,4.6
1/3/2025 16:05,49,12.84,90.86,486.8,66,3,4
1/3/2025 16:10,49,12.83,90.67,481.6,63.8,3.2,4.2
1/3/2025 16:15,49,12.83,90.49,477.2,64,3.6,4.6
1/3/2025 16:20,49.6,12.83,90.03,477,64.2,3.4,4.4
1/3/2025 16:25,49.2,12.84,90.21,477.4,62.2,3.2,4.2
1/3/2025 16:30,49,12.81,90.41,474.4,63.8,3.4,4.4
1/3/2025 16:35,49.4,12.82,90.09,472.6,64,3.4,4.4
1/3/2025 16:40,49,12.81,90.68,473.6,65.2,3.6,4.6
1/3/2025 16:45,49,12.83,90.76,476.4,65.8,3.6,4.6
1/3/2025 16:50,49,12.83,90.72,479.6,68.2,3.6,4.6
1/3/2025 16:55,49.4,12.8,90.07,475.2,63.8,3.4,4.4
1/3/2025 17:00,50,12.82,89.32,468.2,61.8,3.2,4.2
1/3/2025 17:05,49.6,12.82,89.86,471,65.8,3.4,4.4
1/3/2025 17:10,49,12.81,90.24,471.2,67.4,3.4,4.4
1/3/2025 17:15,49,12.8,90.47,472.6,61.4,3.2,4.2
1/3/2025 17:20,49,12.8,90.52,473.2,66,3.4,4.4
1/3/2025 17:25,49,12.82,90.46,469.4,63.8,3.4,4.4
1/3/2025 17:30,49.2,12.84,90.3,468.8,63.8,3.2,4.2
1/3/2025 17:35,49,12.83,90.25,467.4,63.2,3,4
1/3/2025 17:40,49.2,12.83,90.13,468,63.4,2.8,3.8
1/3/2025 17:45,49.4,12.82,90.02,467.8,63.8,3,4
1/3/2025 17:50,50,12.81,89.8,469,62,3.4,4.4
1/3/2025 17:55,50,12.78,89.63,466,61.6,3.2,4.2
1/3/2025 18:00,50,12.78,89.6,465,63.4,3.4,4.4
1/3/2025 18:05,50,12.79,89.65,466.8,62.6,3,4
1/3/2025 18:10,50,12.77,89.65,465.4,62.2,3.8,4.8
1/3/2025 18:15,50,12.78,89.68,465.8,61.8,3,4
1/3/2025 18:20,50,12.75,89.61,465.8,60.8,3,4
1/3/2025 18:25,50,12.75,89.6,464.2,60.6,2.8,3.8
1/3/2025 18:30,50,12.74,89.49,465.8,62,3.4,4.4
1/3/2025 18:35,50,12.74,89.51,464,59.8,3,4
1/3/2025 18:40,50,12.72,89.48,464.25,61.25,3,4
1/3/2025 18:45,49.8,12.7,89.45,467,59.6,3.2,4.2
1/3/2025 18:50,49.8,12.71,89.48,471,61.2,3.6,4.6
1/3/2025 18:55,49.8,12.72,89.5,471.6,63,2.8,3.8
1/3/2025 19:00,49.4,12.7,89.55,471.8,61.2,3.8,4.8
1/3/2025 19:05,49.4,12.68,89.63,469.6,61.8,3.8,4.8
1/3/2025 19:10,49.2,12.69,89.69,470.6,65.8,2.8,3.8
1/3/2025 19:15,49.2,12.67,89.75,471,62,3,4
1/3/2025 19:20,49,12.66,89.6,469.6,61.8,3,4
1/3/2025 19:25,49.2,12.66,89.53,470.8,64.8,3.4,4.4
1/3/2025 19:30,49.2,12.66,89.53,469,60.6,3,4
1/3/2025 19:35,49.2,12.64,89.52,469.8,62.6,3.6,4.6
1/3/2025 19:40,49,12.64,89.51,472.4,63.4,3,4
1/3/2025 19:45,49,12.65,89.52,472.6,63.2,3.6,4.6
1/3/2025 19:50,49,12.62,89.49,471.4,59.6,3.4,4.4
1/3/2025 19:55,49,12.62,89.51,472.8,59.8,2.8,3.8
1/3/2025 20:00,49,12.6,89.41,472.8,59.2,3.2,4.2
1/3/2025 20:05,49.2,12.62,89.37,471,60,3.6,4.6
1/3/2025 20:10,49.2,12.62,89.43,470.2,61.4,3,4
1/3/2025 20:15,49,12.59,89.56,473.4,60.2,3.4,4.4
1/3/2025 20:20,49,12.58,89.47,474.4,57,3.2,4.2
1/3/2025 20:25,49,12.57,89.43,474.6,61.6,3.2,4.2
1/3/2025 20:30,49,12.57,89.46,473.6,59.8,3.2,4.2
1/3/2025 20:35,49,12.56,89.44,474.2,58,3.2,4.2
1/3/2025 20:40,49,12.56,89.42,473.6,60.4,3.6,4.6
1/3/2025 20:45,49,12.56,89.4,474.6,60.6,3.8,4.8
1/3/2025 20:50,49,12.56,89.46,477.2,58.4,3,4
1/3/2025 20:55,49,12.54,89.45,479.6,58.4,3.8,4.8
1/3/2025 21:00,49,12.54,89.43,478.2,60.4,3.4,4.4
1/3/2025 21:05,49,12.53,89.46,477.2,57.8,3.8,4.8
1/3/2025 21:10,49,12.52,89.42,479.4,60.2,4,5
1/3/2025 21:15,49,12.53,89.43,480.6,60.6,3.8,4.8
1/3/2025 21:20,49,12.52,89.45,482.2,59.2,3.8,4.8
1/3/2025 21:25,49,12.51,89.37,484,61.8,4,5
1/3/2025 21:30,49,12.49,89.36,483.4,61.4,3.8,4.8
1/3/2025 21:35,49,12.48,89.39,484.4,59,3.8,4.8
1/3/2025 21:40,49,12.49,89.37,485.4,61,4.4,5.4
1/3/2025 21:45,49,12.48,89.35,483.4,60.4,4.2,5.2
1/3/2025 21:50,49,12.49,89.48,486.2,61.2,4.2,5.2
1/3/2025 21:55,49,12.49,89.46,486.8,54,4.6,5.6
1/3/2025 22:00,49,12.47,89.51,488.8,58.4,4.8,5.8
1/3/2025 22:05,49,12.45,89.57,491.6,58.2,4.8,5.8
1/3/2025 22:10,49,12.46,89.49,492.8,56.6,4.2,5.2
1/3/2025 22:15,49,12.45,89.39,490.4,60.2,4.4,5.4
1/3/2025 22:20,49,12.44,89.36,490.8,58,5,6
1/3/2025 22:25,49,12.45,89.33,493.6,57.8,6,7
1/3/2025 22:30,49,12.45,89.37,490.6,59.8,4.8,5.8
1/3/2025 22:35,49,12.43,89.36,492,58.5,5,6
1/3/2025 22:40,49,12.43,89.32,494,59.6,5.6,6.6
1/3/2025 22:45,49,12.43,89.27,494,58.2,5.4,6.4
1/3/2025 22:50,49,12.43,89.35,493.4,59.8,5.4,6.4
1/3/2025 22:55,49,12.41,89.36,493.4,58.4,5.4,6.4
1/3/2025 23:00,49,12.42,89.38,491,59.2,5.6,6.6
1/3/2025 23:05,49,12.4,89.35,489.6,58.8,5.4,6.4
1/3/2025 23:10,49,12.4,89.29,491.4,58.8,5.6,6.6
1/3/2025 23:15,49,12.39,89.18,492.6,57,5.8,6.8
1/3/2025 23:20,49,12.37,89.16,494.6,58,6,7
1/3/2025 23:25,49,12.4,89.2,495.2,59.4,6,7
1/3/2025 23:30,49,12.37,89.33,494.2,56.6,6.2,7.2
1/3/2025 23:35,49,12.38,89.29,492.6,60.6,6.4,7.4
1/3/2025 23:40,49,12.37,89.18,495.6,58.6,6.4,7.4
1/3/2025 23:45,49,12.35,89.16,496.2,61.6,7,8
1/3/2025 23:50,49,12.39,89.12,494.4,56.4,7.4,8.4
1/3/2025 23:55,49,12.36,89.14,494.8,55.8,6.4,7.4
1/4/2025 0:00,49,12.36,89.11,495.2,56.4,6.6,7.6
1/4/2025 0:05,49,12.34,89.27,493.4,59.2,6.4,7.4
1/4/2025 0:10,49,12.36,89.31,498.2,58,6.8,7.8
1/4/2025 0:15,49,12.34,89.34,498,56.2,6.6,7.6
1/4/2025 0:20,49,12.33,89.34,502.2,56.2,6.8,7.8
1/4/2025 0:25,49,12.36,89.34,501.6,57.4,6.8,7.8
1/4/2025 0:30,49,12.36,89.31,498.6,58.8,7.4,8.4
1/4/2025 0:35,49,12.33,89.3,499,59.4,7.2,8.2
1/4/2025 0:40,49,12.34,89.23,498,56,7.4,8.4
1/4/2025 0:45,49,12.34,89.3,500.6,58.6,7.4,8.4
1/4/2025 0:50,49,12.33,89.27,497.8,57.2,7.4,8.4
1/4/2025 0:55,49,12.32,89.25,502.6,57.2,7,8
1/4/2025 1:00,48.8,12.33,89.21,502.4,55.4,7.8,8.8
1/4/2025 1:05,49,12.33,89.13,500.2,54.4,7.2,8.2
1/4/2025 1:10,49,12.32,89.12,501.4,54.6,7,8
1/4/2025 1:15,49,12.29,89.16,501.6,54.8,6.8,7.8
1/4/2025 1:20,49,12.32,89.14,505,53.4,7,8
1/4/2025 1:25,49,12.29,89.18,505,56.8,7,8
1/4/2025 1:30,49,12.3,89.15,505.8,54.4,7,8
1/4/2025 1:35,48.8,12.29,89.16,506.8,58.6,7.6,8.6
1/4/2025 1:40,48.8,12.31,89.09,506,53.4,7.2,8.2
1/4/2025 1:45,49,12.28,89.08,505.6,55.8,7,8
1/4/2025 1:50,49,12.3,88.96,508.25,55.5,7.25,8.25
1/4/2025 1:55,49,12.27,88.98,507.6,55.6,7,8
1/4/2025 2:00,49,12.28,88.92,508.4,51.8,7.4,8.4
1/4/2025 2:05,49,12.28,89.06,509,54,7.2,8.2
1/4/2025 2:10,49,12.27,89.04,509.2,52.6,7.2,8.2
1/4/2025 2:15,49,12.26,89,507.4,51.4,7,8
1/4/2025 2:20,48.8,12.25,89.01,508.6,54.8,8,9
1/4/2025 2:25,49,12.26,88.93,509.2,52.2,7.2,8.2
1/4/2025 2:30,49,12.27,88.95,510.8,52.8,7.6,8.6
1/4/2025 2:35,48.4,12.23,89.12,514.6,49.8,7.4,8.4
1/4/2025 2:40,48.6,12.24,89.01,511.6,52.6,7.6,8.6
1/4/2025 2:45,48.8,12.24,89.06,512.2,50.4,7.4,8.4
1/4/2025 2:50,48.8,12.23,89.08,509.8,50,7.4,8.4
1/4/2025 2:55,48.6,12.22,89.09,510.8,48.2,6.8,7.8
1/4/2025 3:00,48.2,12.21,89.2,513.4,51,7.2,8.2
1/4/2025 3:05,48.2,12.24,89.06,515.8,50,7.4,8.4
1/4/2025 3:10,49,12.23,88.94,510.6,49,7,8
1/4/2025 3:15,49,12.22,88.83,510.4,48.6,7.2,8.2
1/4/2025 3:20,48.4,12.18,89.08,510.2,50,6.8,7.8
1/4/2025 3:25,48.8,12.22,88.93,511.6,48.6,6.6,7.6
1/4/2025 3:30,48.4,12.18,88.9,512.2,44,7,8
1/4/2025 3:35,48.6,12.2,88.89,516.6,47.2,6.8,7.8
1/4/2025 3:40,48.4,12.21,88.9,517,43.8,6.6,7.6
1/4/2025 3:45,48.4,12.2,88.93,513.8,44.6,6.8,7.8
1/4/2025 3:50,48.4,12.19,88.87,516.6,43.4,6.6,7.6
1/4/2025 3:55,48.4,12.18,88.86,515.6,46.2,7.4,8.4
1/4/2025 4:00,48.4,12.18,88.86,514.8,47.2,6,7
1/4/2025 4:05,49,12.2,88.76,514.6,43.4,6.6,7.6
1/4/2025 4:10,48.2,12.2,88.94,518.2,45,6.8,7.8
1/4/2025 4:15,48,12.19,88.85,520.4,44.4,6.8,7.8
1/4/2025 4:20,48,12.18,88.95,523.6,40.6,6.8,7.8
1/4/2025 4:25,48,12.19,88.87,523.2,40.6,7,8
1/4/2025 4:30,48,12.18,88.9,524,43,7,8
1/4/2025 4:35,48,12.18,88.86,523.4,40.2,6.4,7.4
1/4/2025 4:40,48,12.16,89.07,526.6,40,6.2,7.2
1/4/2025 4:45,48,12.16,89,525.4,40.4,6.4,7.4
1/4/2025 4:50,48,12.15,89,523.4,43.8,6.6,7.6
1/4/2025 4:55,48,12.16,88.98,526.6,41.8,6.4,7.4
1/4/2025 5:00,48,12.14,88.82,528,43.5,6,7
1/4/2025 5:05,48,12.16,88.86,523.8,37.2,6.2,7.2
1/4/2025 5:10,48,12.15,88.93,525.4,38.8,6.2,7.2
1/4/2025 5:15,48,12.11,89.1,526.8,41.8,6.4,7.4
1/4/2025 5:20,48,12.13,89.01,526.8,42.2,6.2,7.2
1/4/2025 5:25,48,12.13,89.01,525.6,38.8,6,7
1/4/2025 5:30,48,12.14,88.77,526.6,37.6,6.2,7.2
1/4/2025 5:35,48,12.09,88.88,524.8,37,6.6,7.6
1/4/2025 5:40,48,12.12,88.71,523.2,38.4,5.8,6.8
1/4/2025 5:45,48,12.13,88.94,529.6,37.8,6.2,7.2
1/4/2025 5:50,48,12.14,88.8,531,33.8,6.2,7.2
1/4/2025 5:55,48,12.14,88.61,532,34.2,6.2,7.2
1/4/2025 6:00,48,12.13,88.5,530.6,34.6,5.6,6.6
1/4/2025 6:05,48,12.13,88.55,531,34.2,6.4,7.4
1/4/2025 6:10,48,12.1,88.69,528.2,33.2,6,7
1/4/2025 6:15,48,12.14,88.68,528.8,33.2,5.8,6.8
1/4/2025 6:20,48,12.1,88.84,531.6,31.6,5.6,6.6
1/4/2025 6:25,48,12.11,88.72,533.4,32,5.8,6.8
1/4/2025 6:30,48,12.08,88.77,533.4,28.8,5.2,6.2
1/4/2025 6:35,48,12.1,88.76,529.2,30.8,5.6,6.6
1/4/2025 6:40,48,12.1,88.68,527.8,31,5.2,6.2
1/4/2025 6:45,48,12.13,88.59,528.6,27.6,5.4,6.4
1/4/2025 6:50,48,12.1,88.45,525.4,29,5.8,6.8
1/4/2025 6:55,48,12.12,88.51,527.6,30.4,5.6,6.6
1/4/2025 7:00,48,12.12,88.48,531.2,27.6,5.6,6.6
1/4/2025 7:05,48,12.11,88.53,529.6,28.4,5.6,6.6
1/4/2025 7:10,48,12.09,88.66,525.6,25.4,5.6,6.6
1/4/2025 7:15,48,12.09,88.6,529,27.4,5.2,6.2
1/4/2025 7:20,48,12.09,88.74,530.8,27.6,5.4,6.4
1/4/2025 7:25,48,12.08,88.85,533.2,30.4,5.6,6.6
1/4/2025 7:30,48,12.09,88.93,532.4,28.4,5.4,6.4
1/4/2025 7:35,48,12.07,89,533.8,27.2,5,6
1/4/2025 7:40,48,12.09,88.94,533,26.4,5.4,6.4
1/4/2025 7:45,48,12.1,88.89,535.2,26.4,4.8,5.8
1/4/2025 7:50,48,12.07,88.96,531.2,26.8,5.4,6.4
1/4/2025 7:55,48,12.05,89.22,530.2,27.6,5.4,6.4
1/4/2025 8:00,48,12.08,89.11,528.8,28,5.4,6.4
1/4/2025 8:05,48,12.09,89.05,531.4,27.2,5.4,6.4
1/4/2025 8:10,48,12.1,89.06,531.2,28.2,5.8,6.8
1/4/2025 8:15,47.8,12.06,89.25,533.6,28.2,5,6
1/4/2025 8:20,48,12.08,89.17,533.6,30,5.4,6.4
1/4/2025 8:25,47.4,12.04,89.34,535,28,5.4,6.4
1/4/2025 8:30,47.4,12.09,89.42,537.6,27.6,5,6
1/4/2025 8:35,47,12.08,89.46,538.8,29.6,5.2,6.2
1/4/2025 8:40,47.2,12.08,89.47,537.4,28,5.4,6.4
1/4/2025 8:45,47.4,12.08,89.51,535.6,28.2,5.6,6.6
1/4/2025 8:50,47.2,12.1,89.49,537.8,30.8,5.6,6.6
1/4/2025 8:55,47.2,12.07,89.52,536.25,25.5,5.25,6.25
1/4/2025 9:00,47.6,12.09,89.44,535.2,27.4,5.4,6.4
1/4/2025 9:05,47.4,12.09,89.5,537.6,28.4,5.4,6.4
1/4/2025 9:10,47.4,12.08,89.56,537.2,27.6,5,6
1/4/2025 9:15,47,12.07,89.79,536.8,29.6,5.8,6.8
1/4/2025 9:20,47,12.06,89.83,531.4,27,5.6,6.6
1/4/2025 9:25,47,12.06,90.17,531.6,31.4,5.4,6.4
1/4/2025 9:30,47,12.06,90.17,532.6,32.4,5.2,6.2
1/4/2025 9:35,47,12.06,90.25,534,30,5.4,6.4
1/4/2025 9:40,47,12.08,90.22,535,31,5.6,6.6
1/4/2025 9:45,47,12.07,90.45,537,31.2,5.2,6.2
1/4/2025 9:50,47,12.06,90.56,537.6,31.4,5.4,6.4
1/4/2025 9:55,47,12.09,90.63,536,32.2,5.6,6.6
1/4/2025 10:00,47,12.11,90.58,534,32.8,5.6,6.6
1/4/2025 10:05,47,12.09,90.7,537,34.2,5.6,6.6
1/4/2025 10:10,47,12.07,90.87,536.4,32.6,5.4,6.4
1/4/2025 10:15,47,12.09,90.83,532,33.4,5.4,6.4
1/4/2025 10:20,47,12.08,90.95,531.8,34.2,5.6,6.6
1/4/2025 10:25,47,12.11,90.96,529.4,35.8,5.6,6.6
1/4/2025 10:30,47,12.1,91.12,530,38.6,5,6
1/4/2025 10:35,47,12.13,90.97,530.6,36.2,5.4,6.4
1/4/2025 10:40,47,12.08,91.26,530.8,39.4,5.6,6.6
1/4/2025 10:45,47,12.13,91.27,526,37.8,5.4,6.4
1/4/2025 10:50,47,12.14,91.34,527.8,39.2,4.8,5.8
1/4/2025 10:55,47,12.14,91.4,525.6,40.8,5.2,6.2
1/4/2025 11:00,47,12.14,91.45,521.6,38.2,5.2,6.2
1/4/2025 11:05,47,12.15,91.45,518.6,38.4,5,6
1/4/2025 11:10,47,12.16,91.51,521,40,5.4,6.4
1/4/2025 11:15,47,12.17,91.47,521,39.8,5.4,6.4
1/4/2025 11:20,47,12.18,91.63,521.8,43,4.8,5.8
1/4/2025 11:25,47,12.18,91.74,520,43.2,5,6
1/4/2025 11:30,47,12.24,91.6,518.8,42.8,5.2,6.2
1/4/2025 11:35,47,12.2,91.94,520,42.6,5.6,6.6
1/4/2025 11:40,47,12.22,91.97,520.4,45.2,5.2,6.2
1/4/2025 11:45,47,12.23,91.9,518.8,47.4,4.8,5.8
1/4/2025 11:50,47,12.24,92.01,520.6,46.4,5,6
1/4/2025 11:55,47,12.25,92.02,523,43.6,5,6
1/4/2025 12:00,47,12.3,91.92,522.2,46.8,5.4,6.4
1/4/2025 12:05,47,12.29,91.92,517.8,45.8,5.2,6.2
1/4/2025 12:10,47,12.29,91.96,522.2,50.4,4.8,5.8
1/4/2025 12:15,47,12.32,92,527.8,51.6,5.2,6.2
1/4/2025 12:20,47,12.31,92.08,526.2,49.6,4.8,5.8
1/4/2025 12:25,47,12.34,92.03,527.2,50.4,4.6,5.6
1/4/2025 12:30,47,12.35,92.08,525.6,51.4,4.8,5.8
1/4/2025 12:35,47,12.35,92.08,523.6,54,5,6
1/4/2025 12:40,47,12.35,92.14,519.6,54.8,4.6,5.6
1/4/2025 12:45,47,12.39,92.07,522,55.2,5,6
1/4/2025 12:50,47,12.4,91.99,521.75,51,4.75,5.75
1/4/2025 12:55,47,12.39,92.02,519.6,53.6,4.6,5.6
1/4/2025 13:00,47.2,12.4,91.97,517.4,50.2,4.8,5.8
1/4/2025 13:05,47.2,12.42,91.89,518.6,50.4,4.8,5.8
1/4/2025 13:10,47,12.42,91.96,520.4,51.8,4.4,5.4
1/4/2025 13:15,47.8,12.43,91.72,516.2,54.2,4.8,5.8
1/4/2025 13:20,47.8,12.44,91.92,513.4,54.8,4.8,5.8
1/4/2025 13:25,48,12.45,91.93,512.4,53.4,4.6,5.6
1/4/2025 13:30,48,12.47,91.9,510.4,56.6,5,6
1/4/2025 13:35,47.8,12.5,92,514.6,56,5,6
1/4/2025 13:40,47.8,12.5,92,516.8,54.4,4,5
1/4/2025 13:45,48,12.51,92.01,514.4,56,4.8,5.8
1/4/2025 13:50,48,12.53,91.99,513.4,55.8,5,6
1/4/2025 13:55,48,12.53,91.94,516.4,54.6,4.4,5.4
1/4/2025 14:00,47.6,12.53,91.76,522.8,53.6,4.6,5.6
1/4/2025 14:05,48,12.54,91.44,515,57.2,4.6,5.6
1/4/2025 14:10,48,12.55,91.23,507.6,56.8,4.4,5.4
1/4/2025 14:15,48.4,12.55,91.12,504,52.8,4.8,5.8
1/4/2025 14:20,48.4,12.57,91.06,501,52.8,4,5
1/4/2025 14:25,49,12.58,91.02,499.2,60.2,4.4,5.4
1/4/2025 14:30,49,12.59,90.87,499.8,58.6,4.2,5.2
1/4/2025 14:35,49,12.59,90.9,497.4,55.8,4.2,5.2
1/4/2025 14:40,49,12.62,90.97,495.8,59.2,4.6,5.6
1/4/2025 14:45,49,12.64,90.99,495.4,59.4,4.2,5.2
1/4/2025 14:50,49,12.65,91.16,494.4,60.8,4.6,5.6
1/4/2025 14:55,49,12.66,91.14,492.8,61.8,4.6,5.6
1/4/2025 15:00,49,12.69,90.74,491.8,57.8,3.6,4.6
1/4/2025 15:05,49,12.68,90.63,489.8,55.2,4.2,5.2
1/4/2025 15:10,49,12.66,90.55,482.4,58.6,4.2,5.2
1/4/2025 15:15,49,12.68,90.62,483.4,60.2,4,5
1/4/2025 15:20,49,12.68,90.66,483.4,58.4,4.2,5.2
1/4/2025 15:25,49,12.72,90.63,483,55.6,4,5
1/4/2025 15:30,49,12.73,90.61,480.4,60.2,4,5
1/4/2025 15:35,49,12.74,90.55,483.8,61.8,3.8,4.8
1/4/2025 15:40,49,12.74,90.65,482,59,4.4,5.4
1/4/2025 15:45,49,12.74,90.68,477.6,61.6,4,5
1/4/2025 15:50,49,12.78,90.54,476.8,58.8,4,5
1/4/2025 15:55,49,12.76,90.62,473.6,60.8,4,5
1/4/2025 16:00,49,12.74,90.73,475.6,56.4,3.8,4.8
1/4/2025 16:05,49,12.75,90.84,475.25,62.75,4.25,5.25
1/4/2025 16:10,49,12.75,90.86,475.4,66.8,3.8,4.8
1/4/2025 16:15,49,12.75,90.97,473.6,64.8,3.4,4.4
1/4/2025 16:20,49,12.75,90.99,477.2,65,4.2,5.2
1/4/2025 16:25,49,12.76,91.01,478.8,64.8,4.2,5.2
1/4/2025 16:30,49,12.79,91.01,481.6,67,3.8,4.8
1/4/2025 16:35,49,12.76,91.06,476.6,65.2,4.2,5.2
1/4/2025 16:40,49,12.78,91.07,476.2,65.2,4.2,5.2
1/4/2025 16:45,49,12.76,90.75,472.4,62.6,3.2,4.2
1/4/2025 16:50,50.2,12.7,88.05,459.4,52.4,5,6
1/4/2025 16:55,50,12.68,87.7,448.4,52.6,4.4,5.4
1/4/2025 17:00,50,12.7,87.94,454,57.6,4.2,5.2
1/4/2025 17:05,50,12.74,88.76,460.2,58,3.8,4.8
1/4/2025 17:10,50,12.72,89.35,466.2,61.6,3.8,4.8
1/4/2025 17:15,50,12.73,89.55,466.6,62.4,4,5
1/4/2025 17:20,50,12.75,89.59,464.6,60.8,3.6,4.6
1/4/2025 17:25,50,12.72,89.54,464.4,59.8,4.2,5.2
1/4/2025 17:30,50,12.72,89.53,462.8,58.6,4,5
1/4/2025 17:35,50,12.72,89.54,460.4,61.2,5,6
1/4/2025 17:40,50,12.7,89.33,459,56,4.2,5.2
1/4/2025 17:45,50,12.72,89.19,453.2,60.4,4.2,5.2
1/4/2025 17:50,50,12.69,88.96,450.6,57.4,4.4,5.4
1/4/2025 17:55,50,12.68,88.74,446.8,55.6,4,5
1/4/2025 18:00,50,12.68,88.51,447.2,56.8,4.2,5.2
1/4/2025 18:05,50,12.67,88.57,446.4,59.6,4.2,5.2
1/4/2025 18:10,50,12.65,88.82,447.8,55.6,5,6
1/4/2025 18:15,50,12.67,89.03,449.2,58.2,4,5
1/4/2025 18:20,50,12.67,89.14,449,59,4,5
1/4/2025 18:25,50,12.68,89.16,445,57.2,4.2,5.2
1/4/2025 18:30,50,12.66,89.29,444.4,60.4,4,5
1/4/2025 18:35,50,12.66,89.29,444.6,59.2,4.4,5.4
1/4/2025 18:40,49.6,12.66,89.32,442.6,59.6,4.4,5.4
1/4/2025 18:45,49.6,12.66,89.33,445.2,62,4,5
1/4/2025 18:50,49.8,12.65,89.33,447,58.8,4.4,5.4
1/4/2025 18:55,49.2,12.64,89.39,444.6,63,4.2,5.2
1/4/2025 19:00,49.4,12.64,89.35,441,56.8,4,5
1/4/2025 19:05,49.4,12.62,89.34,438.6,57.2,4,5
1/4/2025 19:10,49.2,12.61,89.45,443,60.6,4.2,5.2
1/4/2025 19:15,49,12.63,89.5,442.6,60.8,4.2,5.2
1/4/2025 19:20,49,12.62,89.56,444,61,4.75,5.75
1/4/2025 19:25,49,12.62,89.58,444.6,62.2,3.6,4.6
1/4/2025 19:30,49,12.61,89.53,445.2,61.8,4.6,5.6
1/4/2025 19:35,49,12.59,89.55,443,60.2,4.4,5.4
1/4/2025 19:40,49,12.59,89.54,446.4,58.8,3.6,4.6
1/4/2025 19:45,49,12.6,89.55,447.8,64.2,4.2,5.2
1/4/2025 19:50,49,12.59,89.5,449.2,59,3.8,4.8
1/4/2025 19:55,49.2,12.6,89.43,447.2,60.2,4.4,5.4
1/4/2025 20:00,49,12.59,89.49,447,60.4,4,5
1/4/2025 20:05,49,12.58,89.51,450.2,58.8,3.8,4.8
1/4/2025 20:10,49,12.58,89.49,450,60.2,4.2,5.2
1/4/2025 20:15,49,12.57,89.54,449.8,60,4,5
1/4/2025 20:20,49,12.57,89.48,451.2,62.4,5,6
1/4/2025 20:25,49,12.55,89.46,451,59.2,4.6,5.6
1/4/2025 20:30,49,12.54,89.45,450,59.4,4,5
1/4/2025 20:35,49,12.55,89.44,449,58.2,4,5
1/4/2025 20:40,49,12.55,89.32,452.6,53.8,4.6,5.6
1/4/2025 20:45,49,12.53,89.32,454,57.4,4.4,5.4
1/4/2025 20:50,49,12.49,89.28,451.8,57,5,6
1/4/2025 20:55,49,12.49,89.12,450.6,57.8,4.4,5.4
1/4/2025 21:00,49,12.47,89.24,452.2,55.4,4.8,5.8
1/4/2025 21:05,49,12.48,89.19,455.2,57,5,6
1/4/2025 21:10,49,12.47,89.23,457.2,57,5.4,6.4
1/4/2025 21:15,49,12.45,89.26,459.6,57.4,5,6
1/4/2025 21:20,49,12.47,89.31,456.8,57,5.2,6.2
1/4/2025 21:25,49,12.46,89.41,460.4,52.6,5.2,6.2
