timestamp(UTC),score,temp,humid,co2,voc,pm25,pm10
2024-11-18 10:20:00,87.0,17.7,50.5,412.8,1300.2,2.0,3.0
2024-11-18 10:25:00,87.0,17.7,50.7,412.8,1298.4,2.0,3.0
2024-11-18 10:30:00,87.0,17.8,50.8,415.6,1334.4,2.0,3.0
2024-11-18 10:35:00,87.0,17.8,50.9,416.2,1333.6,2.0,3.0
2024-11-18 10:40:00,87.0,17.8,51.1,413.0,1378.8,2.0,3.0
2024-11-18 10:45:00,87.0,17.9,51.3,414.4,1373.4,2.2,3.2
2024-11-18 10:50:00,87.0,17.9,51.5,414.6,1415.4,2.0,3.0
2024-11-18 10:55:00,87.0,18.0,51.6,416.2,1438.0,1.8,2.8
2024-11-18 11:00:00,87.0,18.1,51.7,413.4,1454.4,2.0,3.0
2024-11-18 11:05:00,87.0,18.1,51.7,413.4,1482.0,2.2,3.2
2024-11-18 11:10:00,87.0,18.2,51.9,414.4,1507.2,2.0,3.0
2024-11-18 11:15:00,87.0,18.3,51.9,417.2,1506.8,2.0,3.0
2024-11-18 11:20:00,87.0,18.3,51.9,416.4,1526.8,2.0,3.0
2024-11-18 11:25:00,87.0,18.4,52.1,416.6,1543.4,2.0,3.0
2024-11-18 11:30:00,87.0,18.4,52.1,416.8,1562.0,2.0,3.0
2024-11-18 11:35:00,87.2,18.6,52.1,417.0,1577.4,2.0,3.0
2024-11-18 11:40:00,87.2,18.6,52.1,416.6,1597.2,2.0,3.0
2024-11-18 11:45:00,87.0,18.6,52.2,417.0,1614.4,2.0,3.0
2024-11-18 11:50:00,87.8,18.7,52.2,415.4,1623.8,2.2,3.2
2024-11-18 11:55:00,87.8,18.8,52.2,413.4,1656.0,2.0,3.0
2024-11-18 12:00:00,88.0,18.8,52.2,414.8,1667.4,2.2,3.2
2024-11-18 12:05:00,88.0,18.9,52.2,416.2,1675.6,2.2,3.2
2024-11-18 12:10:00,88.0,19.0,52.2,416.0,1686.0,2.2,3.2
2024-11-18 12:15:00,88.0,19.1,52.1,415.6,1718.8,2.0,3.0
2024-11-18 12:20:00,88.0,19.1,52.2,416.2,1751.2,2.0,3.0
2024-11-18 12:25:00,88.4,19.2,52.1,417.2,1753.4,2.2,3.2
2024-11-18 12:30:00,88.0,19.2,52.2,413.8,1786.4,2.0,3.0
2024-11-18 12:35:00,89.0,19.3,52.1,415.0,1767.0,2.0,3.0
2024-11-18 12:40:00,89.0,19.4,52.1,414.4,1798.0,2.0,3.0
2024-11-18 12:45:00,89.0,19.4,52.0,413.2,1786.4,2.2,3.2
2024-11-18 12:50:00,89.0,19.5,52.0,415.2,1792.2,2.0,3.0
2024-11-18 12:55:00,89.0,19.5,52.1,413.8,1820.2,2.2,3.2
2024-11-18 13:00:00,89.0,19.6,52.1,413.2,1829.4,2.0,3.0
2024-11-18 13:05:00,89.2,19.6,51.9,414.4,1845.4,2.0,3.0
2024-11-18 13:10:00,89.8,19.7,51.9,414.2,1848.8,2.0,3.0
2024-11-18 13:15:00,89.6,19.8,51.9,415.6,1854.8,2.0,3.0
2024-11-18 13:20:00,90.0,19.8,52.0,416.0,1852.2,2.4,3.4
2024-11-18 13:25:00,90.0,19.9,51.9,416.4,1863.6,2.0,3.0
2024-11-18 13:30:00,90.0,19.9,51.8,417.4,1885.0,2.0,3.0
2024-11-18 13:35:00,90.0,19.9,51.8,416.6,1893.8,2.0,3.0
2024-11-18 13:40:00,90.0,20.0,51.8,415.6,1914.0,2.0,3.0
2024-11-18 13:45:00,90.0,20.1,51.8,416.0,1966.8,2.0,3.0
2024-11-18 13:50:00,90.0,20.1,51.7,415.8,1959.8,2.4,3.4
2024-11-18 13:55:00,90.0,20.1,51.8,413.4,1958.2,2.4,3.4
2024-11-18 14:00:00,90.0,20.1,51.7,413.4,1991.4,2.2,3.2
2024-11-18 14:05:00,90.0,20.2,51.8,413.2,2013.6,2.4,3.4
2024-11-18 14:10:00,90.0,20.2,51.8,411.8,1985.4,2.0,3.0
2024-11-18 14:15:00,90.0,20.2,51.7,413.0,2001.2,2.4,3.4
2024-11-18 14:20:00,90.0,20.2,51.6,414.4,1980.8,2.6,3.6
2024-11-18 14:25:00,90.0,20.2,51.5,413.0,1966.2,2.4,3.4
2024-11-18 14:30:00,90.0,20.2,51.6,413.6,1982.8,2.4,3.4
2024-11-18 14:35:00,90.0,20.2,51.5,413.4,1976.8,2.2,3.2
2024-11-18 14:40:00,90.0,20.2,51.5,413.6,1957.6,2.0,3.0
2024-11-18 14:45:00,90.0,20.1,51.4,412.2,1971.0,2.0,3.0
2024-11-18 14:50:00,90.0,20.1,51.4,411.4,1969.0,3.0,4.0
2024-11-18 14:55:00,90.0,20.1,51.2,413.2,1962.6,2.2,3.2
2024-11-18 15:00:00,90.2,20.1,51.3,413.4,1967.2,2.0,3.0
2024-11-18 15:05:00,90.6,20.1,51.1,413.4,1934.4,2.2,3.2
2024-11-18 15:10:00,91.0,20.1,51.0,412.8,1876.6,2.8,3.8
2024-11-18 15:15:00,91.0,20.1,51.0,412.6,1889.0,2.6,3.6
2024-11-18 15:20:00,91.0,20.1,50.9,412.6,1909.6,2.0,3.0
2024-11-18 15:25:00,90.8,20.1,50.9,412.8,1924.4,2.8,3.8
2024-11-18 15:30:00,91.0,20.1,50.7,413.0,1900.6,2.6,3.6
2024-11-18 15:35:00,91.0,20.0,50.7,411.2,1892.2,2.8,3.8
2024-11-18 15:40:00,91.0,20.0,50.6,411.2,1904.6,2.8,3.8
2024-11-18 15:45:00,90.6,19.9,50.8,410.6,1893.0,2.6,3.6
2024-11-18 15:50:00,91.0,20.0,50.6,410.6,1892.4,2.4,3.4
2024-11-18 15:55:00,90.8,19.9,50.7,410.4,1897.0,2.4,3.4
2024-11-18 16:00:00,91.0,19.9,50.6,409.8,1892.4,2.8,3.8
2024-11-18 16:05:00,91.0,19.9,50.4,409.8,1896.0,2.8,3.8
2024-11-18 16:10:00,91.0,19.9,50.5,410.8,1874.8,2.6,3.6
2024-11-18 16:15:00,90.6,19.8,50.6,410.6,1900.8,2.4,3.4
2024-11-18 16:20:00,90.8,19.8,50.5,408.8,1868.0,2.4,3.4
2024-11-18 16:25:00,91.2,19.8,50.3,411.0,1846.4,2.8,3.8
2024-11-18 16:30:00,91.0,19.8,50.5,410.0,1844.8,2.8,3.8
2024-11-18 16:35:00,90.8,19.8,50.5,410.4,1868.8,2.8,3.8
2024-11-18 16:40:00,90.8,19.8,50.4,410.2,1852.0,3.2,4.2
2024-11-18 16:45:00,91.0,19.8,50.2,410.4,1834.8,2.6,3.6
2024-11-18 16:50:00,91.0,19.7,50.3,410.2,1815.8,3.0,4.0
2024-11-18 16:55:00,91.0,19.7,50.2,411.8,1806.8,3.0,4.0
2024-11-18 17:00:00,91.0,19.7,50.2,411.8,1811.4,3.0,4.0
2024-11-18 17:05:00,90.8,19.6,50.3,410.8,1817.6,3.0,4.0
2024-11-18 17:10:00,90.8,19.6,50.1,410.2,1809.6,2.8,3.8
2024-11-18 17:15:00,91.0,19.6,50.1,411.4,1778.4,2.8,3.8
2024-11-18 17:20:00,91.0,19.7,50.0,410.8,1768.4,3.0,4.0
2024-11-18 17:25:00,91.0,19.6,50.1,411.0,1769.6,3.0,4.0
2024-11-18 17:30:00,91.0,19.6,49.9,412.2,1730.8,3.0,4.0
2024-11-18 17:35:00,91.0,19.6,49.9,410.4,1747.8,2.6,3.6
2024-11-18 17:40:00,91.4,19.6,49.7,409.2,1679.8,3.0,4.0
2024-11-18 17:45:00,91.0,19.6,49.7,411.8,1689.2,3.0,4.0
2024-11-18 17:50:00,91.4,19.6,49.6,412.2,1654.0,3.2,4.2
2024-11-18 17:55:00,91.0,19.6,49.6,411.8,1635.0,3.0,4.0
2024-11-18 18:00:00,91.0,19.6,49.5,411.4,1688.8,3.0,4.0
2024-11-18 18:05:00,91.0,19.6,49.4,411.2,1651.2,3.2,4.2
2024-11-18 18:10:00,91.2,19.6,49.4,410.8,1637.4,3.0,4.0
2024-11-18 18:15:00,91.0,19.5,49.4,411.4,1636.6,3.0,4.0
2024-11-18 18:20:00,91.0,19.6,49.4,409.8,1680.6,2.8,3.8
2024-11-18 18:25:00,91.0,19.6,49.4,410.0,1644.6,2.8,3.8
2024-11-18 18:30:00,91.0,19.5,49.4,410.6,1606.0,3.0,4.0
2024-11-18 18:35:00,91.0,19.4,49.4,412.8,1596.6,3.0,4.0
2024-11-18 18:40:00,91.0,19.5,49.3,412.4,1619.0,3.0,4.0
2024-11-18 18:45:00,91.0,19.4,49.4,412.0,1595.8,3.0,4.0
2024-11-18 18:50:00,91.0,19.4,49.4,410.6,1578.0,3.0,4.0
2024-11-18 18:55:00,91.0,19.4,49.3,411.0,1555.6,3.0,4.0
2024-11-18 19:00:00,91.2,19.4,49.3,411.8,1526.0,2.8,3.8
2024-11-18 19:05:00,91.0,19.3,49.4,412.6,1573.6,3.2,4.2
2024-11-18 19:10:00,91.0,19.4,49.3,414.4,1580.0,3.0,4.0
2024-11-18 19:15:00,91.0,19.3,49.3,414.2,1573.4,3.0,4.0
2024-11-18 19:20:00,91.0,19.3,49.3,414.6,1572.2,3.0,4.0
2024-11-18 19:25:00,91.0,19.3,49.4,413.0,1575.5,3.0,4.0
2024-11-18 19:30:00,91.0,19.3,49.3,412.6,1575.2,3.0,4.0
2024-11-18 19:35:00,91.0,19.2,49.4,412.2,1500.0,3.0,4.0
2024-11-18 19:40:00,91.0,19.3,49.3,412.0,1576.4,3.0,4.0
2024-11-18 19:45:00,91.0,19.3,49.4,412.4,1548.4,3.2,4.2
2024-11-18 19:50:00,90.6,19.2,49.5,411.2,1569.4,3.0,4.0
2024-11-18 19:55:00,90.8,19.2,49.3,410.8,1565.4,2.8,3.8
2024-11-18 20:00:00,90.4,19.2,49.5,410.4,1562.8,3.2,4.2
2024-11-18 20:05:00,90.6,19.2,49.4,410.6,1567.8,3.0,4.0
2024-11-18 20:10:00,90.4,19.1,49.4,411.8,1559.4,3.0,4.0
2024-11-18 20:15:00,90.4,19.1,49.4,411.0,1566.4,3.0,4.0
2024-11-18 20:20:00,90.6,19.1,49.5,413.2,1533.6,3.0,4.0
2024-11-18 20:25:00,90.2,19.1,49.5,412.2,1540.8,3.0,4.0
2024-11-18 20:30:00,90.4,19.1,49.4,410.4,1533.6,3.0,4.0
2024-11-18 20:35:00,90.2,19.1,49.4,411.8,1527.0,3.0,4.0
2024-11-18 20:40:00,90.0,19.1,49.5,411.2,1535.2,3.0,4.0
2024-11-18 20:45:00,90.0,19.1,49.5,410.4,1542.8,2.6,3.6
2024-11-18 20:50:00,90.2,19.1,49.4,410.8,1515.6,3.0,4.0
2024-11-18 20:55:00,90.0,19.0,49.5,411.8,1505.0,2.8,3.8
2024-11-18 21:00:00,90.0,19.0,49.5,413.2,1505.0,3.0,4.0
2024-11-18 21:05:00,90.0,19.0,49.5,411.8,1551.2,3.0,4.0
2024-11-18 21:10:00,90.0,19.0,49.4,410.4,1505.4,2.8,3.8
2024-11-18 21:15:00,90.0,19.0,49.4,409.2,1533.2,2.8,3.8
2024-11-18 21:20:00,90.0,18.9,49.5,410.8,1544.2,3.0,4.0
2024-11-18 21:25:00,90.0,18.9,49.5,411.6,1563.2,3.0,4.0
2024-11-18 21:30:00,90.0,18.9,49.5,410.4,1562.6,3.0,4.0
2024-11-18 21:35:00,90.0,18.9,49.4,411.4,1533.8,3.0,4.0
2024-11-18 21:40:00,90.0,19.0,49.4,410.8,1568.2,3.0,4.0
2024-11-18 21:45:00,90.0,18.9,49.5,410.8,1535.4,3.0,4.0
2024-11-18 21:50:00,90.0,18.9,49.5,410.6,1531.0,3.0,4.0
2024-11-18 21:55:00,90.0,18.9,49.4,411.2,1494.4,2.6,3.6
2024-11-18 22:00:00,90.0,18.9,49.4,409.2,1482.8,3.0,4.0
2024-11-18 22:05:00,90.0,18.9,49.5,410.6,1567.0,3.2,4.2
2024-11-18 22:10:00,89.8,18.9,49.4,408.4,1571.8,2.6,3.6
2024-11-18 22:15:00,90.0,18.8,49.5,408.4,1530.6,2.8,3.8
2024-11-18 22:20:00,90.0,18.8,49.5,408.6,1541.2,2.6,3.6
2024-11-18 22:25:00,90.0,18.8,49.5,409.4,1544.4,2.8,3.8
2024-11-18 22:30:00,89.6,18.8,49.6,410.2,1564.6,2.8,3.8
2024-11-18 22:35:00,90.0,18.8,49.5,409.0,1529.2,2.8,3.8
2024-11-18 22:40:00,90.0,18.8,49.6,410.0,1523.4,3.0,4.0
2024-11-18 22:45:00,90.0,18.8,49.5,408.8,1517.2,3.0,4.0
2024-11-18 22:50:00,89.4,18.7,49.6,408.0,1533.4,3.0,4.0
2024-11-18 22:55:00,89.2,18.7,49.5,409.0,1561.4,3.0,4.0
2024-11-18 23:00:00,89.4,18.7,49.6,409.0,1536.8,3.0,4.0
2024-11-18 23:05:00,89.4,18.7,49.5,411.4,1500.4,2.8,3.8
2024-11-18 23:10:00,89.6,18.7,49.6,410.2,1491.8,2.8,3.8
2024-11-18 23:15:00,89.8,18.7,49.5,409.4,1497.6,2.8,3.8
2024-11-18 23:20:00,90.0,18.7,49.5,408.5,1488.5,2.8,3.8
2024-11-18 23:25:00,89.6,18.7,49.4,407.2,1493.6,2.6,3.6
2024-11-18 23:30:00,89.6,18.7,49.5,408.6,1508.0,2.6,3.6
2024-11-18 23:35:00,89.8,18.7,49.5,408.0,1498.4,2.6,3.6
2024-11-18 23:40:00,89.6,18.6,49.6,408.2,1481.6,2.6,3.6
2024-11-18 23:45:00,89.0,18.6,49.7,408.0,1501.2,3.0,4.0
2024-11-18 23:50:00,89.6,18.6,49.5,407.8,1435.0,2.4,3.4
2024-11-18 23:55:00,89.0,18.6,49.6,408.8,1505.2,3.0,4.0
2024-11-19 00:00:00,89.0,18.6,49.6,408.4,1488.2,2.4,3.4
2024-11-19 00:05:00,89.4,18.6,49.6,409.2,1459.4,2.6,3.6
2024-11-19 00:10:00,89.4,18.5,49.7,410.2,1421.2,2.8,3.8
2024-11-19 00:15:00,89.0,18.6,49.5,410.8,1451.0,2.6,3.6
2024-11-19 00:20:00,89.0,18.5,49.6,409.8,1480.4,2.4,3.4
2024-11-19 00:25:00,89.0,18.5,49.6,407.4,1475.2,3.2,4.2
2024-11-19 00:30:00,89.0,18.5,49.6,406.4,1470.0,2.2,3.2
2024-11-19 00:35:00,89.0,18.5,49.6,406.0,1462.8,2.2,3.2
2024-11-19 00:40:00,89.0,18.5,49.6,406.0,1440.0,2.8,3.8
2024-11-19 00:45:00,89.0,18.5,49.7,407.2,1429.6,2.6,3.6
2024-11-19 00:50:00,89.4,18.5,49.6,406.2,1386.8,2.8,3.8
2024-11-19 00:55:00,89.0,18.4,49.7,408.4,1419.6,2.6,3.6
2024-11-19 01:00:00,89.0,18.5,49.6,409.4,1428.8,2.4,3.4
2024-11-19 01:05:00,89.0,18.5,49.6,410.4,1411.4,2.8,3.8
2024-11-19 01:10:00,89.0,18.4,49.7,410.2,1402.2,2.4,3.4
2024-11-19 01:15:00,89.0,18.4,49.7,409.4,1396.8,2.8,3.8
2024-11-19 01:20:00,89.0,18.4,49.6,410.0,1371.2,2.2,3.2
2024-11-19 01:25:00,89.0,18.4,49.7,410.0,1426.8,2.2,3.2
2024-11-19 01:30:00,89.0,18.4,49.7,408.6,1387.8,2.8,3.8
2024-11-19 01:35:00,89.0,18.3,49.7,408.4,1359.4,2.8,3.8
2024-11-19 01:40:00,89.0,18.3,49.7,408.0,1390.6,2.4,3.4
2024-11-19 01:45:00,89.0,18.3,49.7,407.8,1380.6,2.2,3.2
2024-11-19 01:50:00,89.0,18.3,49.7,406.8,1369.0,2.2,3.2
2024-11-19 01:55:00,89.0,18.3,49.8,406.6,1369.2,2.4,3.4
2024-11-19 02:00:00,89.0,18.3,49.8,407.6,1363.2,2.8,3.8
2024-11-19 02:05:00,89.0,18.2,49.8,407.8,1355.2,2.0,3.0
2024-11-19 02:10:00,89.0,18.2,49.8,408.4,1349.0,2.2,3.2
2024-11-19 02:15:00,89.0,18.2,49.8,408.4,1363.8,2.0,3.0
2024-11-19 02:20:00,89.0,18.2,49.8,409.4,1359.4,2.6,3.6
2024-11-19 02:25:00,89.0,18.2,49.8,409.4,1341.8,2.0,3.0
2024-11-19 02:30:00,89.0,18.2,49.8,408.4,1352.8,2.2,3.2
2024-11-19 02:35:00,89.0,18.1,49.8,410.2,1338.2,2.2,3.2
2024-11-19 02:40:00,88.8,18.1,49.8,410.0,1366.4,2.4,3.4
2024-11-19 02:45:00,88.8,18.1,49.8,408.8,1348.8,2.2,3.2
2024-11-19 02:50:00,89.0,18.1,49.8,407.8,1338.4,2.2,3.2
2024-11-19 02:55:00,89.0,18.1,49.8,409.4,1281.6,2.2,3.2
2024-11-19 03:00:00,89.0,18.0,49.9,410.2,1269.2,2.4,3.4
2024-11-19 03:05:00,89.0,18.0,49.9,409.6,1275.8,2.2,3.2
2024-11-19 03:10:00,89.0,18.1,49.8,409.8,1295.0,2.0,3.0
2024-11-19 03:15:00,89.0,18.1,49.7,410.0,1294.0,2.2,3.2
2024-11-19 03:20:00,88.8,18.0,49.8,409.4,1292.6,2.0,3.0
2024-11-19 03:25:00,88.8,18.0,49.8,407.8,1284.6,2.0,3.0
2024-11-19 03:30:00,88.6,18.0,49.8,407.0,1274.0,2.2,3.2
2024-11-19 03:35:00,88.6,18.0,49.8,408.6,1287.6,2.0,3.0
2024-11-19 03:40:00,88.8,18.0,49.8,407.6,1252.2,2.0,3.0
2024-11-19 03:45:00,89.0,18.0,49.8,409.2,1237.6,2.2,3.2
2024-11-19 03:50:00,88.0,17.9,49.8,409.5,1269.0,2.0,3.0
2024-11-19 03:55:00,76.5,17.9,49.8,400.0,3606.0,2.0,3.0
2024-11-19 04:00:00,84.4,17.9,49.8,401.6,2299.0,2.4,3.4
2024-11-19 04:05:00,86.4,17.9,49.8,406.2,1827.8,2.0,3.0
2024-11-19 04:10:00,86.8,17.9,49.8,410.2,1695.2,2.0,3.0
2024-11-19 04:15:00,87.0,17.9,49.8,411.8,1617.6,2.2,3.2
2024-11-19 04:20:00,87.0,17.9,49.8,411.2,1552.2,2.0,3.0
2024-11-19 04:25:00,87.0,17.9,49.8,413.0,1536.6,2.2,3.2
2024-11-19 04:30:00,87.4,17.8,49.8,412.8,1491.6,1.8,2.8
2024-11-19 04:35:00,87.6,17.8,49.8,413.4,1456.4,2.0,3.0
2024-11-19 04:40:00,88.0,17.8,49.8,413.6,1413.2,2.0,3.0
2024-11-19 04:45:00,88.0,17.8,49.8,412.6,1397.6,2.0,3.0
2024-11-19 04:50:00,87.8,17.8,49.8,411.2,1384.8,2.0,3.0
2024-11-19 04:55:00,88.0,17.8,49.8,411.4,1400.0,2.0,3.0
2024-11-19 05:00:00,88.0,17.8,49.8,410.8,1372.8,2.0,3.0
2024-11-19 05:05:00,88.0,17.8,49.8,412.8,1344.4,2.0,3.0
2024-11-19 05:10:00,87.8,17.7,49.8,413.4,1353.0,2.0,3.0
2024-11-19 05:15:00,88.0,17.7,49.8,412.8,1343.0,1.8,2.8
2024-11-19 05:20:00,88.0,17.7,49.8,411.6,1351.8,2.2,3.2
2024-11-19 05:25:00,88.0,17.7,49.8,413.2,1326.4,2.0,3.0
2024-11-19 05:30:00,87.8,17.7,49.8,414.8,1305.6,2.0,3.0
2024-11-19 05:35:00,88.0,17.7,49.8,411.6,1303.2,2.2,3.2
2024-11-19 05:40:00,87.8,17.6,49.8,412.6,1289.0,2.0,3.0
2024-11-19 05:45:00,87.4,17.6,49.8,412.4,1328.0,2.0,3.0
2024-11-19 05:50:00,87.2,17.6,49.8,412.4,1333.2,2.0,3.0
2024-11-19 05:55:00,87.2,17.6,49.8,414.8,1313.6,2.0,3.0
2024-11-19 06:00:00,87.2,17.6,49.9,415.8,1308.4,1.8,2.8
2024-11-19 06:05:00,87.4,17.6,49.8,413.6,1289.6,2.0,3.0
2024-11-19 06:10:00,87.2,17.6,49.8,412.0,1280.6,2.0,3.0
2024-11-19 06:15:00,87.0,17.5,49.8,412.4,1265.8,2.0,3.0
2024-11-19 06:20:00,87.4,17.5,49.8,412.4,1256.2,2.0,3.0
2024-11-19 06:25:00,87.0,17.5,49.8,412.2,1260.4,2.0,3.0
2024-11-19 06:30:00,87.0,17.5,49.8,412.2,1245.8,2.0,3.0
2024-11-19 06:35:00,87.0,17.5,49.8,412.4,1230.0,2.0,3.0
2024-11-19 06:40:00,87.0,17.5,49.8,411.4,1237.8,2.0,3.0
2024-11-19 06:45:00,87.0,17.4,49.9,411.8,1250.6,2.0,3.0
2024-11-19 06:50:00,87.0,17.4,49.8,413.6,1264.6,2.0,3.0
2024-11-19 06:55:00,87.0,17.4,49.8,415.2,1256.8,1.8,2.8
2024-11-19 07:00:00,87.0,17.4,49.8,415.6,1239.0,1.8,2.8
2024-11-19 07:05:00,87.0,17.4,49.8,414.6,1243.8,1.8,2.8
2024-11-19 07:10:00,87.0,17.4,49.9,413.0,1244.8,2.0,3.0
2024-11-19 07:15:00,87.0,17.4,49.9,413.2,1244.4,1.8,2.8
2024-11-19 07:20:00,87.0,17.5,49.7,413.8,1295.0,1.8,2.8
2024-11-19 07:25:00,87.6,17.5,49.5,414.2,1242.0,1.8,2.8
2024-11-19 07:30:00,87.2,17.5,49.6,413.6,1216.0,1.6,2.6
2024-11-19 07:35:00,87.0,17.4,49.7,413.6,1211.0,1.6,2.6
2024-11-19 07:40:00,87.0,17.4,49.8,414.4,1216.8,1.8,2.8
2024-11-19 07:45:00,87.0,17.4,49.8,414.6,1207.4,2.0,3.0
2024-11-19 07:50:00,87.0,17.4,49.8,412.0,1201.0,1.8,2.8
2024-11-19 07:55:00,87.0,17.3,49.9,412.6,1186.0,1.6,2.6
2024-11-19 08:00:00,87.0,17.4,49.8,412.2,1209.6,2.0,3.0
2024-11-19 08:05:00,87.2,17.5,49.6,413.4,1236.0,1.4,2.4
2024-11-19 08:10:00,87.0,17.5,49.6,412.8,1263.2,1.8,2.8
2024-11-19 08:15:00,87.0,17.4,49.7,414.4,1255.6,1.4,2.4
2024-11-19 08:20:00,87.0,17.4,49.6,414.2,1255.8,1.8,2.8
2024-11-19 08:25:00,87.4,17.5,49.4,415.6,1232.8,1.6,2.6
2024-11-19 08:30:00,87.0,17.4,49.6,414.4,1217.8,1.6,2.6
2024-11-19 08:35:00,87.0,17.4,49.7,413.6,1211.8,2.0,3.0
2024-11-19 08:40:00,87.2,17.5,49.5,413.2,1239.6,1.6,2.6
2024-11-19 08:45:00,87.2,17.5,49.5,414.4,1238.2,1.4,2.4
2024-11-19 08:50:00,87.2,17.5,49.6,412.8,1227.0,1.6,2.6
2024-11-19 08:55:00,87.0,17.4,49.7,413.8,1205.2,1.6,2.6
2024-11-19 09:00:00,87.0,17.4,49.7,413.0,1233.6,1.6,2.6
2024-11-19 09:05:00,87.0,17.4,49.7,413.0,1202.0,1.6,2.6
2024-11-19 09:10:00,87.0,17.4,49.7,414.0,1207.0,1.2,2.2
2024-11-19 09:15:00,87.0,17.4,49.7,413.0,1192.6,1.8,2.8
2024-11-19 09:20:00,87.2,17.5,49.6,412.2,1225.6,1.4,2.4
2024-11-19 09:25:00,88.0,17.5,49.5,413.0,1118.4,1.2,2.2
2024-11-19 09:30:00,88.0,17.6,49.3,412.6,1129.0,1.4,2.4
2024-11-19 09:35:00,88.0,17.6,49.3,413.4,1131.0,1.4,2.4
2024-11-19 09:40:00,88.0,17.6,49.4,414.8,1166.0,1.2,2.2
2024-11-19 09:45:00,88.0,17.7,49.5,414.4,1192.2,1.2,2.2
2024-11-19 09:50:00,88.0,17.7,49.7,412.6,1197.0,1.4,2.4
2024-11-19 09:55:00,88.0,17.7,49.8,412.4,1221.6,1.4,2.4
2024-11-19 10:00:00,88.0,17.7,49.9,414.6,1190.6,1.4,2.4
2024-11-19 10:05:00,88.0,17.8,50.1,415.6,1257.2,1.4,2.4
2024-11-19 10:10:00,87.8,17.8,50.3,414.4,1262.4,1.4,2.4
2024-11-19 10:15:00,88.0,17.8,50.4,414.2,1263.2,1.6,2.6
2024-11-19 10:20:00,88.0,17.8,50.5,414.8,1318.4,1.2,2.2
2024-11-19 10:25:00,87.6,17.9,50.7,413.6,1332.0,1.4,2.4
2024-11-19 10:30:00,87.6,17.9,50.8,412.4,1343.6,1.2,2.2
2024-11-19 10:35:00,87.0,18.0,51.0,412.8,1365.5,1.0,2.0
2024-11-19 10:40:00,87.4,18.0,51.1,413.0,1354.2,1.4,2.4
2024-11-19 10:45:00,87.2,18.1,51.2,412.8,1390.0,1.2,2.2
2024-11-19 10:50:00,87.0,18.1,51.3,412.8,1435.8,1.0,2.0
2024-11-19 10:55:00,87.0,18.2,51.5,413.4,1456.8,1.8,2.8
2024-11-19 11:00:00,87.0,18.2,51.7,412.8,1456.4,1.0,2.0
2024-11-19 11:05:00,87.2,18.3,51.7,412.6,1457.2,1.2,2.2
2024-11-19 11:10:00,87.0,18.4,51.8,412.6,1474.2,1.2,2.2
2024-11-19 11:15:00,87.0,18.4,51.9,412.4,1513.4,1.0,2.0
2024-11-19 11:20:00,87.0,18.5,52.0,412.6,1526.2,1.4,2.4
2024-11-19 11:25:00,87.0,18.5,52.1,412.6,1548.2,1.2,2.2
2024-11-19 11:30:00,87.4,18.6,52.1,412.2,1560.0,1.2,2.2
2024-11-19 11:35:00,88.0,18.7,52.1,412.4,1556.0,1.2,2.2
2024-11-19 11:40:00,88.0,18.7,52.2,410.4,1596.8,1.6,2.6
2024-11-19 11:45:00,88.0,18.8,52.2,412.0,1593.6,1.2,2.2
2024-11-19 11:50:00,88.0,18.9,52.3,413.4,1639.0,1.4,2.4
2024-11-19 11:55:00,88.0,18.9,52.2,412.8,1622.6,1.0,2.0
2024-11-19 12:00:00,88.0,19.0,52.2,414.0,1675.6,1.2,2.2
2024-11-19 12:05:00,88.2,19.1,52.2,415.6,1714.4,1.2,2.2
2024-11-19 12:10:00,88.2,19.2,52.3,414.6,1717.2,1.0,2.0
2024-11-19 12:15:00,88.6,19.2,52.3,413.8,1703.0,1.2,2.2
2024-11-19 12:20:00,88.4,19.3,52.2,413.0,1741.2,1.0,2.0
2024-11-19 12:25:00,89.0,19.4,52.2,411.6,1755.8,1.0,2.0
2024-11-19 12:30:00,89.0,19.4,52.2,412.2,1771.6,1.0,2.0
2024-11-19 12:35:00,89.0,19.5,52.2,411.2,1781.6,1.2,2.2
2024-11-19 12:40:00,89.0,19.6,52.1,412.2,1771.6,1.0,2.0
2024-11-19 12:45:00,89.0,19.6,52.1,412.8,1766.0,1.0,2.0
2024-11-19 12:50:00,90.0,19.7,52.0,411.4,1770.2,1.0,2.0
2024-11-19 12:55:00,89.8,19.7,52.0,412.4,1794.8,1.0,2.0
2024-11-19 13:00:00,90.0,19.8,52.0,412.8,1827.2,1.0,2.0
2024-11-19 13:05:00,90.0,19.8,52.0,411.6,1822.4,1.0,2.0
2024-11-19 13:10:00,90.0,19.9,51.9,410.6,1833.8,1.2,2.2
2024-11-19 13:15:00,90.0,19.9,51.9,411.8,1882.4,1.0,2.0
2024-11-19 13:20:00,90.0,20.0,52.0,411.2,1877.0,1.0,2.0
2024-11-19 13:25:00,90.0,20.1,52.0,410.4,1885.0,1.0,2.0
2024-11-19 13:30:00,90.0,20.1,51.9,411.8,1902.2,1.0,2.0
2024-11-19 13:35:00,90.0,20.1,51.9,412.8,1866.4,1.2,2.2
2024-11-19 13:40:00,90.0,20.2,51.8,412.2,1902.0,1.0,2.0
2024-11-19 13:45:00,90.0,20.2,51.8,411.6,1943.2,1.0,2.0
2024-11-19 13:50:00,90.0,20.3,51.8,411.0,1909.0,1.0,2.0
2024-11-19 13:55:00,90.0,20.3,51.7,411.2,1916.4,1.0,2.0
